"","cluster.index","keep_test","3DMM","3DMM-Blank","Urbanization-Blank","Urbanization-City","Urbanization-Jungle","Urbanization-Rural","Urbanization-Town"
"19293",590687,FALSE,602422,1758084.3,0,0,0,0,0
"19294",590689,FALSE,22208400,0,0,0,0,0,0
"19295",590693,FALSE,0,0,0,0,479280,1187976,326172
"19296",590701,FALSE,1523742,1178005,0,0,202420,377564,485056
"19297",590712,FALSE,0,0,0,0,92428,65272,134380
"19298",590723,FALSE,0,0,0,16568,115060,84188,211616
"19299",590736,FALSE,0,0,0,0,62956,84540,0
"19300",590740,FALSE,0,0,0,0,23380,22068,0
"19301",590762,FALSE,0,0,0,0,36364,46168,24472
"19302",590765,FALSE,0,0,0,76316,527668,524024,0
"19303",590766,FALSE,0,0,0,0,21636,18908,0
"19304",590821,FALSE,0,0,0,0,19844,0,15920
"19305",591010,FALSE,0,0,0,189548,0,176488,0
"19306",591011,FALSE,0,0,0,33960,0,155484,0
"19307",591018,TRUE,69532482,0,0,4418864,0,0,349080
"19308",591036,FALSE,0,0,0,27472,0,0,0
"19309",591047,FALSE,35316300,0,0,0,0,0,0
"19310",591049,FALSE,178450790,0,0,0,0,0,0
"19311",591053,FALSE,12541080,0,0,0,0,0,0
"19312",591056,FALSE,3200697394,75096771,0,0,0,0,0
"19313",591058,FALSE,0,0,0,0,35976,21688,12464
"19314",591059,FALSE,32772789,83282039,0,0,0,0,0
"19315",591061,FALSE,0,11830680,0,0,0,0,0
"19316",591062,FALSE,2356676563,59483398,0,0,0,0,0
"19317",591063,FALSE,0,0,0,0,14552,0,76348
"19318",591065,FALSE,0,25107398,0,0,0,0,0
"19319",591066,FALSE,0,0,0,0,13500,0,36624
"19320",591068,FALSE,0,15723290,0,0,0,0,0
"19321",591071,FALSE,1083341,0,0,0,0,0,0
"19322",591072,FALSE,3475627030,0,0,0,0,0,0
"19323",591073,FALSE,0,13263555,0,0,0,0,0
"19324",591074,FALSE,0,0,0,386928,0,0,0
"19325",591086,FALSE,0,0,0,75100,0,0,0
"19326",591088,FALSE,0,0,0,230804,0,0,0
"19327",591105,FALSE,0,0,0,33300,0,0,0
"19328",591114,FALSE,0,0,0,260108,0,0,0
"19329",591122,FALSE,0,0,0,44276,0,0,0
"19330",591209,FALSE,3891228,1356140,0,0,0,0,0
"19331",591217,FALSE,0,0,0,146424,0,0,0
"19332",591219,TRUE,27753380,0,0,0,0,0,0
"19333",591222,FALSE,0,0,0,912288,204696,566788,456740
"19334",591223,FALSE,0,0,0,57768,14640,54392,18700
"19335",591224,FALSE,0,0,0,129772,0,0,0
"19336",591226,FALSE,0,0,0,37084,35384,50212,113648
"19337",591230,FALSE,3665532070,15126299,0,0,0,0,0
"19338",591232,FALSE,1716711830,0,0,0,0,0,0
"19339",591233,FALSE,1106006224,0,0,0,0,0,0
"19340",591237,FALSE,78145070,7405236,0,0,0,0,0
"19341",591238,FALSE,7278650,0,0,0,0,0,0
"19342",591239,FALSE,0,4244820,0,0,0,0,0
"19343",591240,FALSE,6584450,0,0,0,0,0,0
"19344",591243,FALSE,0,6842840,0,0,0,0,0
"19345",591246,FALSE,2308480,2035200,0,0,0,0,0
"19346",591250,FALSE,54769231,1300663,0,0,0,0,0
"19347",591251,FALSE,210545270,0,0,0,0,0,0
"19348",591252,FALSE,0,0,0,32244,0,0,0
"19349",591263,FALSE,0,0,0,63636,240608,1217068,207140
"19350",591264,FALSE,0,0,0,0,152904,25348,0
"19351",591266,FALSE,0,0,0,12372,0,25720,0
"19352",591268,FALSE,0,0,0,13192,59272,54904,0
"19353",591269,FALSE,0,0,0,66964,174100,170280,35992
"19354",591275,FALSE,0,0,0,71000,0,0,0
"19355",591298,FALSE,0,0,0,0,0,15444,25428
"19356",591305,FALSE,105239995,8610094,0,3776804,3235868,3753208,5023768
"19357",591311,FALSE,0,0,0,0,95044,0,0
"19358",591325,FALSE,0,0,0,0,0,70328,30916
"19359",591331,FALSE,0,0,0,0,11620,61744,0
"19360",591350,FALSE,0,0,0,44600,0,40896,0
"19361",591384,FALSE,0,0,0,75268,251444,113360,59512
"19362",591391,FALSE,0,0,0,0,0,11812,16976
"19363",591395,FALSE,0,0,0,0,19820,56868,21204
"19364",591400,FALSE,0,0,0,0,20132,23672,0
"19365",591424,FALSE,0,0,0,0,24344,43920,0
"19366",591441,FALSE,0,0,0,0,0,36592,0
"19367",591445,FALSE,0,0,0,13196,68484,18868,36720
"19368",591471,FALSE,0,0,0,44312,137832,56784,46712
"19369",591488,FALSE,94667759,57037216,0,198168,223488,351924,166332
"19370",591493,FALSE,0,0,0,0,0,56684,0
"19371",591514,FALSE,0,0,0,60864,92100,137712,36164
"19372",591520,FALSE,0,0,0,0,28072,124772,49724
"19373",591529,FALSE,0,0,0,0,69412,17404,8252
"19374",591541,FALSE,0,0,0,0,40688,0,0
"19375",591550,FALSE,0,0,0,0,0,33708,0
"19376",591554,FALSE,0,0,0,0,12812,0,14368
"19377",591558,FALSE,0,0,0,14100,0,0,9864
"19378",591567,FALSE,0,0,0,75784,0,0,0
"19379",591575,FALSE,0,0,0,0,61572,15524,0
"19380",591581,FALSE,0,0,0,0,113304,67344,140784
"19381",591582,FALSE,0,0,0,73528,0,0,0
"19382",591592,FALSE,0,0,0,0,0,113520,0
"19383",591612,FALSE,0,0,0,0,12608,12360,27836
"19384",591622,FALSE,0,0,0,13748,24788,0,0
"19385",591623,FALSE,0,0,0,0,13832,11876,0
"19386",591629,FALSE,0,0,0,16432,36112,12004,0
"19387",591636,FALSE,0,0,0,0,63592,44764,33320
"19388",591657,FALSE,0,0,0,0,14856,108596,0
"19389",591682,FALSE,0,0,0,0,0,20412,14832
"19390",591709,FALSE,0,0,0,0,0,0,26176
"19391",591747,FALSE,188986490,0,0,0,0,0,0
"19392",591775,FALSE,54845898,15082880,0,0,0,0,0
"19393",591776,FALSE,8405980,0,0,0,0,0,0
"19394",591807,FALSE,0,0,0,0,76264,0,21484
"19395",591829,FALSE,0,0,0,0,0,115520,0
"19396",591830,FALSE,0,0,0,69176,0,0,0
"19397",592030,FALSE,0,0,0,0,25464,0,0
"19398",592126,FALSE,1932713960,0,0,0,0,0,0
"19399",592170,FALSE,0,0,0,1254052,890496,1296264,998484
"19400",592187,FALSE,0,0,0,1186340,193800,905716,661272
"19401",592214,FALSE,0,0,0,530004,341928,679608,268452
"19402",592243,FALSE,0,0,0,891984,100632,429624,479928
"19403",592248,FALSE,0,0,0,59368,97192,42792,87328
"19404",592258,FALSE,0,0,0,0,0,25720,10460
"19405",592270,FALSE,0,0,0,24928,95584,148284,0
"19406",592278,FALSE,0,0,0,890060,297968,292676,491324
"19407",592288,FALSE,0,0,0,451540,81484,370172,323412
"19408",592301,FALSE,0,0,0,83556,22464,210760,188204
"19409",592308,FALSE,5210337631,67734979,0,0,0,0,0
"19410",592359,FALSE,0,0,0,29104,39392,29676,54988
"19411",592363,FALSE,2974061,0,0,0,0,0,0
"19412",592393,FALSE,0,0,0,102964,0,0,23872
"19413",592411,FALSE,0,0,0,278556,95692,27468,103176
"19414",592457,FALSE,0,0,0,82224,0,103592,0
"19415",592609,FALSE,0,0,0,83596,0,0,22416
"19416",592646,FALSE,0,2352191,0,0,0,0,0
"19417",592821,FALSE,0,2418326,0,0,0,0,0
"19418",592823,FALSE,0,0,0,94820,0,0,0
"19419",592826,FALSE,0,0,0,126812,131048,85840,26816
"19420",592828,TRUE,0,0,0,4502236,0,0,0
"19421",592832,FALSE,0,0,0,65452,0,0,0
"19422",592844,FALSE,0,0,0,0,0,0,53704
"19423",592845,FALSE,0,10131823,0,0,0,0,0
"19424",592849,FALSE,0,0,0,19340,0,0,0
"19425",592869,FALSE,0,2187920,0,0,0,0,0
"19426",592875,FALSE,16596030,0,0,0,0,0,0
"19427",592876,FALSE,0,0,0,115392,50552,593748,0
"19428",592879,FALSE,23539380,0,0,0,0,0,0
"19429",592881,FALSE,0,0,0,616368,0,0,0
"19430",592882,TRUE,296766568,0,0,0,0,0,0
"19431",592883,FALSE,0,0,0,1552,0,0,0
"19432",592884,FALSE,1592796539,0,0,0,0,0,0
"19433",592889,FALSE,2460635994,29003586,0,0,0,0,0
"19434",592900,FALSE,217299940,0,0,0,0,0,0
"19435",592902,FALSE,333490945,56547328,0,0,0,0,0
"19436",592905,FALSE,2698330,0,0,0,0,0,0
"19437",592908,FALSE,1145695740,16644890,0,0,0,0,0
"19438",592915,FALSE,1668994500,36103090,0,0,0,0,0
"19439",592917,FALSE,4594406500,1534300,0,0,0,0,0
"19440",592942,FALSE,1677840,5104990,0,0,0,0,0
"19441",592955,FALSE,254205140,18717790,0,0,0,0,0
"19442",592957,FALSE,0,2390981,0,0,0,0,0
"19443",592959,FALSE,13724260,0,0,0,0,0,0
"19444",592964,FALSE,81203814,0,0,0,0,0,0
"19445",592973,FALSE,0,11989075,0,0,0,0,0
"19446",592974,FALSE,11854950,2041330,0,0,0,0,0
"19447",592975,FALSE,62254436,0,0,0,0,0,0
"19448",592985,FALSE,0,5150818,0,0,0,0,0
"19449",592986,FALSE,8385054630,401431002,0,0,0,0,0
"19450",592987,TRUE,1146929,0,0,0,0,0,0
"19451",592988,FALSE,48357396,33836530,0,0,0,0,0
"19452",592991,FALSE,40669930,0,0,0,0,0,0
"19453",592992,FALSE,57258240,0,0,0,0,0,0
"19454",592994,FALSE,180704164,1814290,0,0,0,0,0
"19455",593000,FALSE,4130610,0,0,0,0,0,0
"19456",593001,FALSE,0,12642270,0,0,0,0,0
"19457",593008,FALSE,72480110,0,0,0,0,0,0
"19458",593018,FALSE,320322079,7302370,0,0,0,0,0
"19459",593020,FALSE,4236664035,240942626,0,0,0,0,0
"19460",593033,FALSE,0,8226420,0,0,0,0,0
"19461",593040,FALSE,252446630,5245320,0,0,0,0,0
"19462",593041,FALSE,30656563,0,0,0,0,0,0
"19463",593044,FALSE,3402509,0,0,0,0,0,0
"19464",593056,FALSE,5179020,11304186,0,0,0,0,0
"19465",593059,FALSE,2580090,0,0,0,0,0,0
"19466",593063,FALSE,503432880,5651490,0,0,0,0,0
"19467",593071,FALSE,397777351,36149454,0,0,0,0,0
"19468",593097,FALSE,10805082,0,0,0,0,0,0
"19469",593102,FALSE,63466571,6012540,0,0,0,0,0
"19470",593112,FALSE,42177020,0,0,0,0,0,0
"19471",593116,FALSE,697470110,63318540,0,0,0,0,0
"19472",593119,FALSE,0,1552490,0,0,0,0,0
"19473",593122,FALSE,92355650,0,0,0,0,0,0
"19474",593135,FALSE,420121667,15950990,0,0,0,0,0
"19475",593138,FALSE,34545390,0,0,0,0,0,0
"19476",593141,FALSE,25480175,0,0,0,0,0,0
"19477",593144,FALSE,103901954,5098519,0,0,0,0,0
"19478",593157,FALSE,8840883,0,0,0,0,0,0
"19479",593162,FALSE,0,4140600,0,0,0,0,0
"19480",593165,FALSE,0,2421746,0,0,0,0,0
"19481",593180,FALSE,5252300,0,0,0,0,0,0
"19482",593187,FALSE,372210840,5312770,0,0,0,0,0
"19483",593189,FALSE,76906160,0,0,0,0,0,0
"19484",593204,FALSE,3500780,0,0,0,0,0,0
"19485",593205,FALSE,27521490,0,0,0,0,0,0
"19486",593231,FALSE,142775280,3843760,0,0,0,0,0
"19487",593240,FALSE,291841890,20000643,0,0,0,0,0
"19488",593244,FALSE,0,3017800,0,0,0,0,0
"19489",593247,FALSE,7558170,9094740,0,0,0,0,0
"19490",593251,FALSE,791325900,0,0,0,0,0,0
"19491",593253,FALSE,504903631,5844140,0,0,0,0,0
"19492",593257,FALSE,39056146,0,0,0,0,0,0
"19493",593286,FALSE,3760510,0,0,0,0,0,0
"19494",593304,FALSE,4454863,0,0,0,0,0,0
"19495",593312,FALSE,52990595,21366700,0,0,0,0,0
"19496",593336,FALSE,1176580,5791440,0,0,0,0,0
"19497",593338,FALSE,0,10951770,0,0,0,0,0
"19498",593346,FALSE,0,7205202,0,0,0,0,0
"19499",593350,FALSE,0,3149540,0,0,0,0,0
"19500",593357,FALSE,14649470,0,0,0,0,0,0
"19501",593385,FALSE,4120180,0,0,0,0,0,0
"19502",593392,FALSE,3047470,0,0,0,0,0,0
"19503",593393,FALSE,8058900,0,0,0,0,0,0
"19504",593412,FALSE,2,0,0,0,0,0,0
"19505",593468,FALSE,9453422,0,0,0,0,0,0
"19506",593490,FALSE,88581547,0,0,0,0,0,0
"19507",593503,FALSE,4906130,0,0,0,0,0,0
"19508",593515,FALSE,0,15323351,0,0,0,0,0
"19509",593520,FALSE,0,1769598,0,0,0,0,0
"19510",593598,FALSE,8384112,0,0,0,0,0,0
"19511",593606,FALSE,32719526,0,0,0,0,0,0
"19512",593635,FALSE,6896710,0,0,0,0,0,0
"19513",593641,FALSE,20144440,0,0,0,0,0,0
"19514",593644,FALSE,428174229,21351000,0,0,0,0,0
"19515",593708,FALSE,6771320,0,0,0,0,0,0
"19516",593711,FALSE,118906070,7059260,0,0,0,0,0
"19517",593741,FALSE,21879892,0,0,0,0,0,0
"19518",593764,FALSE,145333441,109298280,0,0,0,0,0
"19519",593774,FALSE,0,8166192,0,0,0,0,0
"19520",593785,FALSE,47702233,1242402,0,0,0,0,0
"19521",593867,FALSE,34158470,0,0,0,0,0,0
"19522",593919,FALSE,6115330,0,0,0,0,0,0
"19523",593939,FALSE,15222374,5914320,0,0,0,0,0
"19524",593954,FALSE,1139975,0,0,0,0,0,0
"19525",593993,FALSE,22376181,666279,0,0,0,0,0
"19526",593997,FALSE,8884541,0,0,0,0,0,0
"19527",594032,FALSE,185212050,12802540,0,0,0,0,0
"19528",594071,FALSE,3269910,0,0,0,0,0,0
"19529",594119,FALSE,0,2145479,0,0,0,0,0
"19530",594120,FALSE,0,28043360,0,0,0,0,0
"19531",594139,FALSE,0,5246965,0,0,0,0,0
"19532",594167,FALSE,3466890,0,0,0,0,0,0
"19533",594208,FALSE,39503284,0,0,0,0,0,0
"19534",594220,FALSE,152092343,8161770,0,0,0,0,0
"19535",594233,FALSE,6689744,0,0,0,0,0,0
"19536",594234,FALSE,24531808,2529570,0,0,0,0,0
"19537",594252,TRUE,992394,0,0,0,0,0,0
"19538",594263,FALSE,6760810,0,0,0,0,0,0
"19539",594282,FALSE,4567480,952790,0,0,0,0,0
"19540",594296,FALSE,167851669,0,0,0,0,0,0
"19541",594298,FALSE,11707640,0,0,0,0,0,0
"19542",594333,FALSE,2748480,0,0,0,0,0,0
"19543",594336,FALSE,5227770,0,0,0,0,0,0
"19544",594357,FALSE,39486500,0,0,0,0,0,0
"19545",594406,FALSE,14602344,0,0,0,0,0,0
"19546",594438,FALSE,19441314,0,0,0,0,0,0
"19547",594490,FALSE,6769613,1793290,0,0,0,0,0
"19548",594549,FALSE,4938020,0,0,0,0,0,0
"19549",594608,FALSE,0,10394399,0,0,0,0,0
"19550",594642,FALSE,0,4840210,0,0,0,0,0
"19551",594643,FALSE,0,2333250,0,0,0,0,0
"19552",594652,FALSE,195532152,8494220,0,0,0,0,0
"19553",594653,FALSE,6163464,0,0,0,0,0,0
"19554",594659,FALSE,1229071,0,0,0,0,0,0
"19555",594670,FALSE,16993190,0,0,0,0,0,0
"19556",594677,FALSE,3527424,0,0,0,0,0,0
"19557",594718,FALSE,3308710,0,0,0,0,0,0
"19558",594744,FALSE,47126574,1024640,0,0,0,0,0
"19559",594823,FALSE,7903838,0,0,0,0,0,0
"19560",595013,FALSE,2466884,2343643,0,0,0,0,0
"19561",595197,FALSE,6294490,0,0,0,0,0,0
"19562",595207,FALSE,10727860,0,0,0,0,0,0
"19563",595266,FALSE,0,6259130,0,0,0,0,0
"19564",595277,FALSE,0,3225790,0,0,0,0,0
"19565",595291,FALSE,0,2723040,0,0,0,0,0
"19566",595308,FALSE,0,10829010,0,0,0,0,0
"19567",595312,FALSE,0,2923020,0,0,0,0,0
"19568",595348,FALSE,36897081,0,0,0,0,0,0
"19569",595393,FALSE,9310700,0,0,0,0,0,0
"19570",595411,FALSE,8242810,0,0,0,0,0,0
"19571",595560,FALSE,14386780,0,0,0,0,0,0
"19572",595641,FALSE,7233300,0,0,0,0,0,0
"19573",595668,FALSE,21995250,0,0,0,0,0,0
"19574",595736,FALSE,3437830,0,0,0,0,0,0
"19575",595795,FALSE,5466820,0,0,0,0,0,0
"19576",595839,FALSE,6500850,0,0,0,0,0,0
"19577",595910,FALSE,9459161,1657330,0,0,0,0,0
"19578",595930,FALSE,13023440,0,0,0,0,0,0
"19579",596039,FALSE,4326447,383195,0,0,0,0,0
"19580",596112,FALSE,6952830,0,0,0,0,0,0
"19581",596135,FALSE,0,3867631,0,0,0,0,0
"19582",596338,FALSE,5403930,0,0,0,0,0,0
"19583",596397,FALSE,112032800,0,0,0,0,0,0
"19584",596477,FALSE,12553570,0,0,0,0,0,0
"19585",596495,FALSE,1141326,0,0,0,0,0,0
"19586",596553,FALSE,8788600,0,0,0,0,0,0
"19587",596565,FALSE,3970450,0,0,0,0,0,0
"19588",596589,FALSE,4357620,0,0,0,0,0,0
"19589",596669,FALSE,11592950,0,0,0,0,0,0
"19590",597220,FALSE,0,4614426,0,0,0,0,0
"19591",597233,FALSE,0,5435232,0,0,0,0,0
"19592",597241,FALSE,5738890,7239990,0,0,0,0,0
"19593",597271,FALSE,8642350,10810160,0,0,0,0,0
"19594",597321,FALSE,0,4563310,0,0,0,0,0
"19595",597455,FALSE,9872538,0,0,0,0,0,0
"19596",597506,FALSE,8545080,0,0,0,0,0,0
"19597",597621,FALSE,12573922,0,0,0,0,0,0
"19598",597675,FALSE,21926000,0,0,0,0,0,0
"19599",597771,FALSE,7206730,0,0,0,0,0,0
"19600",597792,FALSE,3423850,0,0,0,0,0,0
"19601",597832,FALSE,6460150,0,0,0,0,0,0
"19602",597874,FALSE,2745630,0,0,0,0,0,0
"19603",597916,FALSE,1165450,881094,0,0,0,0,0
"19604",597945,FALSE,4332770,0,0,0,0,0,0
"19605",598117,FALSE,20410250,0,0,0,0,0,0
"19606",598133,FALSE,4766300,0,0,0,0,0,0
"19607",598290,FALSE,7382390,0,0,0,0,0,0
"19608",598307,FALSE,24360800,0,0,0,0,0,0
"19609",598341,FALSE,3438770,0,0,0,0,0,0
"19610",598345,FALSE,3647350,0,0,0,0,0,0
"19611",598456,FALSE,1,587994,0,0,0,0,0
"19612",598459,FALSE,0,3621160,0,0,0,0,0
"19613",598495,FALSE,15492050,25081000,0,0,0,0,0
"19614",598597,FALSE,10931690,0,0,0,0,0,0
"19615",598613,FALSE,4827920,0,0,0,0,0,0
"19616",598703,FALSE,6570830,0,0,0,0,0,0
"19617",598713,FALSE,3795160,2920720,0,0,0,0,0
"19618",598715,FALSE,12566960,0,0,0,0,0,0
"19619",598830,FALSE,61931110,0,0,0,0,0,0
"19620",598872,FALSE,14843810,0,0,0,0,0,0
"19621",598881,FALSE,8405250,0,0,0,0,0,0
"19622",598885,FALSE,6302440,0,0,0,0,0,0
"19623",599005,FALSE,46200810,0,0,0,0,0,0
"19624",599045,FALSE,14862300,0,0,0,0,0,0
"19625",599251,FALSE,1890390,1703650,0,0,0,0,0
"19626",599345,FALSE,2116979,0,0,0,0,0,0
"19627",599361,FALSE,3881930,0,0,0,0,0,0
"19628",599410,FALSE,23710437,0,0,0,0,0,0
"19629",599454,FALSE,5260420,3832170,0,0,0,0,0
"19630",599518,FALSE,3692380,0,0,0,0,0,0
"19631",599525,FALSE,4961440,0,0,0,0,0,0
"19632",599646,FALSE,4212150,0,0,0,0,0,0
"19633",599654,FALSE,6985960,0,0,0,0,0,0
"19634",599719,FALSE,1160670,10245590,0,0,0,0,0
"19635",599739,FALSE,0,52078600,0,0,0,0,0
"19636",599782,FALSE,1730670,6664780,0,0,0,0,0
"19637",599784,FALSE,1757390,1990900,0,0,0,0,0
"19638",599882,FALSE,1844902,0,0,0,0,0,0
"19639",599987,FALSE,5049630,0,0,0,0,0,0
"19640",600086,FALSE,4230710,0,0,0,0,0,0
"19641",600250,FALSE,7508987,0,0,0,0,0,0
"19642",600274,FALSE,5245100,0,0,0,0,0,0
"19643",600372,FALSE,4403750,3830180,0,0,0,0,0
"19644",600462,FALSE,25258296,0,0,0,0,0,0
"19645",600606,FALSE,1630070,3116990,0,0,0,0,0
"19646",600669,FALSE,14380790,0,0,0,0,0,0
"19647",601019,FALSE,0,4563501,0,0,0,0,0
"19648",601046,FALSE,0,4012960,0,0,0,0,0
"19649",601066,FALSE,0,3927120,0,0,0,0,0
"19650",601272,FALSE,8142990,0,0,0,0,0,0
"19651",601522,FALSE,6310550,0,0,0,0,0,0
"19652",601527,FALSE,7836610,0,0,0,0,0,0
"19653",601605,FALSE,3631000,0,0,0,0,0,0
"19654",601606,FALSE,1427775,0,0,0,0,0,0
"19655",601643,FALSE,12117570,0,0,0,0,0,0
"19656",601776,FALSE,4421590,0,0,0,0,0,0
"19657",601958,FALSE,1909590,6839300,0,0,0,0,0
"19658",602060,FALSE,3400690,0,0,0,0,0,0
"19659",602170,FALSE,2259333,0,0,0,0,0,0
"19660",602211,FALSE,10393720,0,0,0,0,0,0
"19661",602234,FALSE,0,4767090,0,0,0,0,0
"19662",602239,FALSE,0,7613730,0,0,0,0,0
"19663",602284,FALSE,0,1527808,0,0,0,0,0
"19664",602317,FALSE,0,4057830,0,0,0,0,0
"19665",602325,FALSE,0,6503130,0,0,0,0,0
"19666",602359,FALSE,0,3481196,0,0,0,0,0
"19667",602379,FALSE,40787250,0,0,0,0,0,0
"19668",602414,FALSE,3460710,0,0,0,0,0,0
"19669",602436,FALSE,12466784,0,0,0,0,0,0
"19670",602563,FALSE,19856270,0,0,0,0,0,0
"19671",602571,FALSE,3755090,0,0,0,0,0,0
"19672",602739,FALSE,20023370,0,0,0,0,0,0
"19673",602745,FALSE,7579360,0,0,0,0,0,0
"19674",602818,FALSE,9126050,0,0,0,0,0,0
"19675",602837,FALSE,10709220,0,0,0,0,0,0
"19676",602844,FALSE,4032130,0,0,0,0,0,0
"19677",602986,FALSE,9939570,0,0,0,0,0,0
"19678",603374,FALSE,6755170,0,0,0,0,0,0
"19679",603377,FALSE,2963330,0,0,0,0,0,0
"19680",603386,FALSE,4591022,0,0,0,0,0,0
"19681",603479,FALSE,0,3989490,0,0,0,0,0
"19682",603521,FALSE,1606681,0,0,0,0,0,0
"19683",603574,FALSE,2564835,0,0,0,0,0,0
"19684",603575,FALSE,23424900,0,0,0,0,0,0
"19685",603676,FALSE,13345670,0,0,0,0,0,0
"19686",603842,FALSE,12785490,0,0,0,0,0,0
"19687",603852,FALSE,6966640,0,0,0,0,0,0
"19688",603881,FALSE,2237950,0,0,0,0,0,0
"19689",604229,FALSE,1087291,0,0,0,0,0,0
"19690",604287,FALSE,2458660,0,0,0,0,0,0
"19691",604298,FALSE,3437210,0,0,0,0,0,0
"19692",604638,FALSE,3367935,0,0,0,0,0,0
"19693",604737,FALSE,14185390,0,0,0,0,0,0
"19694",605006,FALSE,6564220,0,0,0,0,0,0
"19695",605038,FALSE,8101560,0,0,0,0,0,0
"19696",605281,FALSE,6475750,0,0,0,0,0,0
"19697",605284,FALSE,1589241,0,0,0,0,0,0
"19698",605344,FALSE,1952870,1576280,0,0,0,0,0
"19699",605390,FALSE,1858090,2314480,0,0,0,0,0
"19700",605413,FALSE,0,1541455,0,0,0,0,0
"19701",605422,FALSE,18712330,0,0,0,0,0,0
"19702",605554,FALSE,3685434,0,0,0,0,0,0
"19703",605632,FALSE,4427080,0,0,0,0,0,0
"19704",605645,FALSE,2014190,0,0,0,0,0,0
"19705",605648,FALSE,3855100,0,0,0,0,0,0
"19706",605661,FALSE,3518390,0,0,0,0,0,0
"19707",605666,FALSE,3228990,0,0,0,0,0,0
"19708",605706,FALSE,4663120,0,0,0,0,0,0
"19709",606039,FALSE,6625040,0,0,0,0,0,0
"19710",606064,FALSE,1279990,2215930,0,0,0,0,0
"19711",606076,FALSE,0,4143280,0,0,0,0,0
"19712",606103,FALSE,0,4606410,0,0,0,0,0
"19713",606110,FALSE,0,4866700,0,0,0,0,0
"19714",606204,FALSE,28194980,0,0,0,0,0,0
"19715",606217,FALSE,7739560,0,0,0,0,0,0
"19716",606334,FALSE,3011680,0,0,0,0,0,0
"19717",606346,FALSE,4519040,0,0,0,0,0,0
"19718",606367,FALSE,4921320,0,0,0,0,0,0
"19719",606368,FALSE,21631694,0,0,0,0,0,0
"19720",606600,FALSE,2982390,0,0,0,0,0,0
"19721",606669,FALSE,4853880,0,0,0,0,0,0
"19722",606679,FALSE,2936810,0,0,0,0,0,0
"19723",606686,FALSE,11301370,0,0,0,0,0,0
"19724",606689,FALSE,4516890,0,0,0,0,0,0
"19725",606900,FALSE,5552990,2060710,0,0,0,0,0
"19726",607099,FALSE,2445280,0,0,0,0,0,0
"19727",607191,FALSE,0,3889960,0,0,0,0,0
"19728",607203,FALSE,0,8877190,0,0,0,0,0
"19729",607206,FALSE,4880940,2399170,0,0,0,0,0
"19730",607327,FALSE,2603591,3180340,0,0,0,0,0
"19731",607395,FALSE,1803587,0,0,0,0,0,0
"19732",607469,FALSE,5505940,0,0,0,0,0,0
"19733",607569,FALSE,11956980,0,0,0,0,0,0
"19734",607683,FALSE,4658135,0,0,0,0,0,0
"19735",607726,FALSE,6892250,0,0,0,0,0,0
"19736",607752,FALSE,7907750,0,0,0,0,0,0
"19737",607939,FALSE,2625660,0,0,0,0,0,0
"19738",607982,FALSE,2853617,0,0,0,0,0,0
"19739",608004,FALSE,4250900,0,0,0,0,0,0
"19740",608006,FALSE,3301270,0,0,0,0,0,0
"19741",608017,FALSE,22853370,0,0,0,0,0,0
"19742",608125,FALSE,4164983,0,0,0,0,0,0
"19743",608140,FALSE,13182290,0,0,0,0,0,0
"19744",608274,FALSE,5191400,0,0,0,0,0,0
"19745",608306,FALSE,4210360,0,0,0,0,0,0
"19746",608330,FALSE,6587680,0,0,0,0,0,0
"19747",608373,FALSE,3522400,0,0,0,0,0,0
"19748",608391,FALSE,3806190,4270910,0,0,0,0,0
"19749",608471,FALSE,23390303,0,0,0,0,0,0
"19750",608580,FALSE,5333360,0,0,0,0,0,0
"19751",608665,FALSE,8938012,0,0,0,0,0,0
"19752",608738,FALSE,6209430,0,0,0,0,0,0
"19753",608798,FALSE,4429660,0,0,0,0,0,0
"19754",608808,FALSE,8138750,0,0,0,0,0,0
"19755",608867,FALSE,7328590,0,0,0,0,0,0
"19756",608869,FALSE,7211390,0,0,0,0,0,0
"19757",608900,FALSE,7986340,0,0,0,0,0,0
"19758",608932,FALSE,5298220,0,0,0,0,0,0
"19759",608992,FALSE,1033900,0,0,0,0,0,0
"19760",609065,FALSE,0,4270440,0,0,0,0,0
