"feature.ID","Airlock","Columbus","JLP","JPM","Node 1","Node 2","Node 3","PMM","US Lab"
"14933",1,5,1,7,9,6,4,3,4
"7963",3,6,6,16,10,15,20,8,11
"13471",0,0,0,0,0,1,0,6,0
"13202",2,10,2,11,12,14,18,6,15
"5369",2,5,1,4,4,8,11,7,8
"6890",0,0,0,2,0,3,7,5,3
"11251",8,21,10,29,36,25,37,20,29
"10013",1,5,6,15,19,16,13,6,11
"5245",4,7,2,12,37,15,11,11,16
"14977",9,26,14,42,55,48,68,24,49
"16542",1,1,1,4,2,5,3,1,1
"17815",12,39,23,54,69,58,89,38,47
"18114",10,16,16,19,32,20,44,15,24
"16888",0,6,3,4,5,9,8,3,6
"16289",1,5,1,6,7,7,7,3,2
"20604",10,29,24,59,67,43,73,39,52
"20126",0,11,3,17,21,17,23,10,16
"18796",4,12,8,11,13,14,27,8,8
"12621",3,12,8,15,24,12,28,9,19
"13642",4,9,1,13,12,10,19,8,8
"14315",5,7,11,14,15,15,31,17,15
"14559",3,4,3,6,5,5,5,3,6
"14837",0,7,2,6,4,16,9,3,4
"15053",1,14,8,7,15,13,17,10,16
"14483",5,20,15,32,28,23,37,20,34
"15671",1,12,9,17,26,11,36,12,13
"17706",8,15,11,15,23,19,34,11,13
"18719",15,52,25,63,93,70,118,50,74
"18034",10,31,17,39,51,42,71,28,45
"15850",2,6,11,16,25,16,18,5,10
"17516",3,12,11,20,20,20,26,15,11
"16639",3,28,14,26,32,40,45,19,28
"17154",4,9,6,10,14,9,22,9,5
"16424",8,30,15,36,50,39,56,21,40
"19647",16,36,26,58,72,53,100,44,62
"17266",1,0,1,4,1,0,0,1,1
"17528",1,4,1,7,12,1,10,3,3
"15934",4,2,2,7,4,5,5,4,5
"16861",0,3,0,1,6,1,2,1,5
"19855",9,32,16,44,48,38,56,29,44
"4645",2,6,1,4,5,9,10,7,6
"6535",0,1,1,1,1,1,4,1,1
"10807",1,4,2,10,1,3,7,5,8
"11812",2,9,6,10,7,10,16,10,6
"12555",17,49,24,60,84,67,108,41,61
"12833",3,16,7,9,15,17,28,12,20
"12987",10,22,15,42,52,36,66,27,47
"14715",5,17,8,35,30,23,39,16,25
"14086",2,7,4,7,8,11,15,2,8
"13734",11,35,24,56,59,56,72,34,51
"18107",10,25,13,28,31,25,48,26,25
"18564",8,18,18,32,39,33,51,28,39
"17198",13,46,24,63,78,63,99,41,54
"20052",0,1,1,2,3,1,4,2,0
"19052",2,11,4,14,16,8,15,8,10
"15283",0,1,0,1,4,5,3,0,2
"6817",2,3,1,6,6,6,5,2,4
"7104",0,3,0,2,1,2,1,2,0
"7334",1,5,2,7,5,3,6,9,10
"13912",0,2,5,4,6,5,19,6,0
"11078",5,11,4,15,9,9,21,11,10
"13326",3,7,3,8,6,13,6,5,11
"16584",0,1,1,0,2,3,2,1,0
"16748",0,4,2,5,7,5,6,2,4
"17682",0,0,0,1,3,1,3,2,0
"20727",8,33,19,40,67,42,58,26,41
"14679",1,2,0,4,1,1,15,0,2
"5629",0,0,1,1,0,5,7,1,4
"7019",4,6,4,10,16,13,10,2,11
"10112",0,3,1,8,7,3,10,7,10
"7856",1,0,0,7,2,3,3,2,6
"8224",0,5,2,4,5,3,9,3,4
"17525",9,17,8,28,47,30,38,19,34
"20690",0,2,0,2,1,5,4,2,1
"20325",1,1,4,7,5,5,14,2,3
"10854",2,4,2,6,7,5,3,2,4
"7073",4,14,7,14,23,14,27,10,17
"7484",4,8,4,8,14,12,12,6,12
"6934",1,12,3,14,16,7,16,8,7
"5254",3,10,6,16,20,13,19,16,16
"6006",0,4,2,6,3,3,6,1,6
"8470",9,21,12,31,49,44,54,17,31
"10829",0,2,0,2,2,0,2,2,3
"9005",0,1,2,0,2,1,3,0,2
"5183",0,0,0,1,11,0,0,0,0
"15920",8,27,18,36,60,50,73,31,48
"7164",1,3,2,8,13,6,8,3,4
"5668",0,1,0,0,0,3,3,0,0
"9415",5,13,5,11,28,18,31,16,23
"9991",3,5,7,13,15,15,22,7,13
"6959",0,4,3,0,7,1,8,6,9
"12371",0,1,1,0,0,1,5,2,1
"16547",0,0,0,0,0,0,1,3,0
"7482",3,9,2,7,23,10,11,5,8
"5693",0,0,0,0,1,0,4,1,4
"7957",0,1,1,0,0,4,4,1,1
"9192",1,1,1,5,3,2,3,2,2
"5279",0,0,0,0,10,0,0,0,0
"7578",1,1,0,2,1,2,1,1,1
"6811",2,11,4,9,17,13,20,13,21
"5855",0,0,0,1,2,2,0,0,3
"5204",2,15,9,14,16,14,33,10,14
"8459",3,5,7,11,6,12,9,3,10
"7358",0,2,0,0,5,1,0,0,3
"9295",0,3,0,6,2,7,3,6,9
"16103",3,12,7,16,31,20,25,13,15
"20922",1,3,1,1,0,2,6,2,1
"15584",0,0,1,0,1,1,2,1,1
"9429",0,1,2,3,3,1,2,1,1
"5828",1,2,1,5,5,1,5,4,2
"8119",0,0,0,3,5,0,4,2,1
"9165",2,17,11,29,40,30,32,18,26
"4437",1,3,0,6,8,4,13,4,7
"9888",0,1,0,1,0,0,2,0,0
"5316",1,0,0,2,5,3,6,3,3
"6417",0,0,0,0,0,1,2,0,1
"10648",2,5,2,8,2,2,5,2,6
"8051",2,8,3,6,11,11,14,7,11
"8838",6,19,7,24,41,41,39,23,20
"15767",3,7,5,18,17,14,23,8,7
"16641",5,15,5,11,14,15,13,11,13
"17869",3,9,7,13,14,9,24,10,11
"15198",4,13,11,19,31,14,34,13,18
"16369",6,7,9,9,8,11,16,10,9
"19825",8,16,8,20,19,21,34,12,23
"17668",6,8,6,11,11,12,23,10,12
"7981",4,13,6,17,24,23,20,8,19
"9439",0,0,0,3,3,1,2,1,1
"5824",3,2,1,4,9,2,4,4,0
"9471",1,5,4,11,7,7,15,9,8
"8808",0,2,2,4,2,9,8,2,8
"7551",1,9,0,14,13,11,16,3,7
"9484",2,7,3,10,13,4,12,8,5
"13352",14,35,17,43,60,40,61,32,48
"14729",21,66,37,95,123,99,156,63,99
"16270",3,16,7,17,25,21,36,10,24
"11525",1,4,1,1,3,2,4,3,1
"14734",5,17,11,29,25,37,47,19,16
"15174",1,1,1,6,4,7,3,3,6
"14181",1,8,7,7,10,9,21,1,13
"18151",9,23,10,27,39,36,57,14,24
"15997",4,7,7,12,14,13,31,6,8
"14944",5,10,6,19,16,23,34,10,15
"14420",5,13,6,9,22,16,33,7,15
"20159",11,27,11,36,63,41,62,30,32
"17208",8,20,11,17,32,22,41,21,30
"8878",7,24,16,30,34,38,50,18,25
"12098",1,3,1,3,4,3,6,2,4
"8255",0,1,0,2,1,2,3,1,2
"12391",3,14,5,23,14,20,33,15,16
"13284",10,32,18,35,54,34,73,23,41
"13736",5,12,6,17,19,25,32,18,19
"15223",11,29,21,52,61,52,77,35,50
"14627",0,0,0,3,2,0,2,3,2
"14950",11,33,14,43,58,46,73,40,37
"14336",5,18,7,28,28,32,39,17,27
"18970",4,18,11,21,29,23,34,16,23
"17758",2,1,2,10,17,8,12,7,10
"19706",2,10,2,11,16,8,19,5,11
"7786",4,10,8,15,18,15,27,10,20
"7181",12,34,19,48,75,62,94,38,54
"9988",5,10,1,7,10,17,11,7,7
"13688",0,5,3,6,7,3,10,3,6
"11731",11,23,9,16,33,22,40,21,37
"12120",7,21,9,21,26,22,24,15,25
"13877",6,12,7,20,17,24,31,8,17
"19396",0,2,1,2,2,2,5,3,5
"18323",1,1,0,0,2,1,0,1,0
"18500",0,0,1,2,2,2,2,2,0
"18925",1,1,0,0,1,2,0,1,1
"14381",3,12,5,15,12,15,24,7,16
"20466",1,9,5,15,17,15,26,7,7
"6414",0,1,0,3,0,0,0,0,2
"9038",2,7,1,12,8,5,17,4,12
"12704",4,7,7,13,24,21,26,5,13
"13304",0,3,1,4,1,6,8,2,2
"9183",3,1,1,6,6,3,9,3,5
"7009",0,0,0,0,0,0,2,0,0
"6453",3,9,5,10,19,16,26,8,22
"17711",10,25,18,28,39,32,49,16,32
"5712",2,2,0,3,3,2,3,0,3
"10844",1,3,1,2,3,8,5,3,4
"16084",0,0,0,1,0,4,7,6,1
"9694",2,2,0,1,0,1,1,0,0
"6496",0,4,0,1,0,3,0,2,3
"11916",5,14,11,22,28,33,48,9,22
"8364",1,11,10,11,24,11,20,8,16
"1491",0,3,0,3,0,5,1,0,1
"2036",0,0,3,4,0,2,4,0,2
"1752",0,0,1,2,0,4,3,0,2
"1111",0,1,0,4,0,1,2,0,1
"625",0,1,0,1,0,2,4,0,1
"2953",0,1,1,1,0,2,2,0,2
"2549",0,1,2,3,0,4,4,0,3
"3148",0,0,2,4,0,3,6,0,0
"3788",1,5,2,8,7,6,10,2,4
"4491",1,3,0,2,3,4,4,1,4
"5246",1,4,2,1,1,4,7,2,4
"5833",3,4,2,6,11,7,6,2,7
"6593",0,0,0,0,1,0,2,0,1
"7052",1,1,0,0,1,2,5,1,2
"13743",0,0,1,2,0,0,3,0,0
"12771",0,4,0,4,4,0,5,0,3
"6555",3,12,3,11,11,8,14,8,13
"8022",8,21,9,26,31,29,44,16,21
"14254",3,16,10,23,40,22,26,17,23
"6819",11,23,16,32,46,37,55,23,37
"7207",8,22,10,33,35,36,51,27,31
"4197",2,0,0,0,0,1,2,2,0
"7147",1,5,2,4,7,5,5,0,1
"5025",3,2,0,0,1,4,4,1,5
"8567",1,2,0,2,4,1,5,3,6
"5965",0,4,1,3,3,3,4,1,6
"11873",2,7,5,14,12,16,14,8,13
"10926",7,18,12,18,23,26,34,7,19
"6587",1,3,3,6,6,4,12,5,8
"7185",1,3,1,2,5,5,5,2,5
"15026",2,14,3,12,20,17,21,9,14
"15918",1,2,0,4,11,8,9,4,6
"20322",12,37,21,47,65,45,87,36,46
"13469",0,0,0,0,0,0,0,6,0
"5242",2,1,0,3,5,4,5,2,6
"9177",0,0,0,0,0,0,2,0,0
"6998",0,0,0,0,0,0,3,0,0
"6658",0,1,0,2,3,1,2,2,1
"10942",6,18,6,14,19,21,37,7,16
"4218",2,2,1,7,4,5,13,4,8
"13404",5,13,11,14,21,16,32,11,17
"14007",17,41,23,49,61,52,90,27,59
"15175",5,15,10,21,31,20,30,15,17
"16587",3,6,2,6,7,7,8,4,4
"16896",6,12,6,17,20,19,24,12,20
"15448",8,24,8,34,39,47,57,23,27
"14918",4,10,3,17,12,14,23,3,11
"14447",0,1,1,4,4,6,5,3,3
"13684",4,13,8,14,19,18,30,12,19
"13108",3,7,7,8,14,13,18,7,12
"20507",6,24,15,33,26,31,54,22,21
"20573",0,0,1,1,1,0,2,0,5
"15127",2,11,5,19,19,25,31,9,12
"20495",12,35,23,58,72,56,91,31,54
"11067",2,9,4,14,11,10,18,2,11
"14934",3,8,3,12,12,17,13,8,16
"15551",1,3,1,2,1,2,5,0,2
"12638",5,13,3,13,25,14,29,10,15
"13225",0,1,2,11,10,8,19,7,5
"13997",11,34,18,28,40,38,63,22,32
"15969",7,13,6,20,29,20,28,17,13
"14320",5,8,3,22,29,36,24,14,21
"13637",0,12,4,17,16,16,21,9,16
"12878",4,15,7,22,20,16,35,15,25
"15089",15,31,18,40,46,39,92,33,39
"18178",7,20,4,30,34,31,63,28,41
"6974",2,10,3,11,16,12,28,19,18
"20320",4,22,9,18,41,20,40,15,25
"10700",0,3,2,9,5,6,6,1,5
"7852",1,4,1,3,2,1,6,3,1
"5938",2,6,6,8,6,9,13,5,6
"10870",5,15,8,24,25,30,50,13,24
"14040",4,13,1,6,17,10,23,10,11
"11908",2,12,5,10,17,10,12,12,15
"12461",13,38,16,35,51,40,70,21,44
"12883",1,10,3,21,25,16,28,18,19
"12189",4,3,5,9,15,13,20,8,8
"14658",4,4,7,14,11,12,17,7,10
"14389",8,28,20,42,54,53,78,32,46
"13930",4,9,6,21,18,14,25,13,20
"13042",8,21,13,32,33,36,53,14,20
"10753",0,0,1,2,1,1,1,2,5
"9181",0,2,1,1,1,4,2,1,1
"10390",0,3,0,1,8,4,6,1,4
"11874",1,7,2,15,16,5,16,6,6
"11033",0,1,0,2,1,1,3,2,2
"13916",2,5,4,9,15,9,19,10,7
"16897",1,0,0,1,5,0,3,2,4
"17621",1,4,0,7,9,1,8,7,3
"17024",0,2,0,0,2,0,1,3,0
"8821",0,0,0,4,2,1,1,2,1
"11144",0,4,1,0,3,1,4,2,4
"11863",4,22,2,13,33,19,30,14,26
"12569",2,5,4,4,11,4,7,4,9
"11790",0,7,3,2,8,4,5,5,7
"9350",0,0,0,3,4,2,6,0,2
"18232",0,4,0,1,2,1,1,0,1
"11619",1,2,1,6,2,3,3,2,2
"17046",11,31,15,50,62,49,82,32,38
"7724",5,26,3,19,28,22,34,17,29
"5959",0,0,0,1,1,1,2,3,1
"11878",4,12,2,14,21,12,20,11,12
"10278",0,7,1,3,3,5,6,3,3
"10908",1,8,2,8,17,7,19,7,9
"14103",0,0,2,4,1,1,1,0,1
"9749",9,25,14,37,42,28,41,27,31
"17071",0,0,0,4,2,0,0,2,0
"17769",2,11,7,8,13,9,16,10,15
"12763",0,0,0,0,0,0,2,0,0
"6666",1,8,2,4,8,7,6,4,7
"4826",2,2,4,6,6,8,13,7,9
"9328",0,3,0,4,2,2,6,1,3
"6782",1,9,4,11,17,14,21,8,19
"5939",3,4,4,11,11,11,21,6,11
"8029",4,5,2,8,7,6,9,6,8
"4307",3,1,4,10,6,5,11,9,5
"14462",0,4,5,11,8,7,9,4,8
"16721",0,1,1,0,2,0,4,1,1
"16365",0,0,4,1,6,1,3,1,4
"18707",1,4,0,3,5,6,9,2,4
"17514",0,0,0,0,1,0,0,2,0
"17339",0,2,2,7,4,6,8,3,6
"17640",3,19,10,21,21,25,36,19,20
"8956",19,44,27,61,85,71,105,51,69
"4766",1,1,0,0,2,0,5,0,1
"5516",0,0,0,3,3,1,1,2,1
"6778",0,0,0,1,0,1,3,1,0
"8648",5,7,7,16,26,7,22,10,18
"11507",0,2,1,3,5,1,2,0,3
"6516",0,5,4,0,5,3,7,2,5
"14994",1,19,5,16,25,17,24,8,26
"16069",2,4,7,6,13,9,15,5,13
"15473",1,7,4,12,19,20,24,8,12
"14799",0,2,1,3,7,5,11,3,6
"16319",1,6,4,4,6,8,11,5,4
"10193",2,4,2,11,11,14,9,6,6
"8094",1,0,1,1,2,1,6,6,3
"6582",0,1,0,3,3,4,5,4,6
"13094",0,4,8,11,12,13,14,4,10
"14053",2,7,5,12,17,8,14,8,8
"12382",7,10,2,11,9,9,19,7,9
"14554",3,16,7,19,18,14,34,13,16
"15613",5,13,6,8,18,12,21,9,14
"13631",1,4,2,11,9,4,18,3,7
"16457",3,1,2,5,0,2,5,6,3
"15320",0,8,0,9,9,13,9,9,6
"15907",5,18,7,25,27,26,38,12,19
"20212",0,4,1,1,4,7,6,2,7
"19657",0,2,0,2,0,1,3,2,0
"18715",12,30,16,29,57,42,59,29,42
"18021",16,48,27,72,90,75,118,46,64
"4765",0,1,0,1,7,1,5,9,7
"11699",4,10,4,14,18,12,19,11,8
"12013",12,32,17,42,49,48,56,31,40
"15777",1,1,0,5,3,1,2,1,2
"15225",3,13,8,11,28,18,26,8,15
"13176",7,26,10,21,33,26,37,11,16
"14203",2,4,4,4,4,6,7,3,4
"13769",5,11,9,12,14,11,25,16,15
"16115",1,2,0,7,7,7,6,2,3
"12365",3,10,4,16,15,17,22,10,15
"14541",0,8,2,10,8,10,15,4,6
"18040",9,17,18,34,51,36,55,28,30
"16582",3,6,2,5,8,7,10,7,3
"15756",4,11,7,15,17,15,27,13,10
"18090",9,27,17,39,64,44,69,29,31
"10136",4,18,11,31,42,39,53,22,34
"8512",6,21,12,35,45,41,68,17,34
"13538",3,5,3,6,6,1,7,6,6
"11721",13,40,18,40,64,44,77,28,45
"11456",4,9,4,4,22,12,18,9,12
"16123",2,6,7,14,20,12,17,4,10
"13598",7,17,9,33,43,38,44,21,38
"12774",11,31,16,37,68,53,77,26,45
"12931",2,12,7,11,16,23,24,6,12
"14988",2,11,4,11,12,13,17,7,13
"18985",0,3,1,4,0,2,2,0,0
"16920",1,2,1,1,2,0,3,1,2
"8430",3,10,7,17,16,14,25,15,13
"7114",3,27,15,43,46,53,75,26,39
"16310",1,3,0,0,2,1,0,0,1
"7135",1,2,4,5,10,4,9,2,5
"18567",3,1,3,6,8,6,12,1,8
"4653",1,1,0,0,3,0,2,1,2
"9817",0,6,1,1,4,3,5,4,2
"6828",2,8,4,14,24,12,24,19,16
"9016",0,2,2,6,10,4,16,4,7
"17011",0,1,0,1,2,0,1,1,0
"16064",0,0,1,1,2,2,1,1,2
"5684",0,0,0,2,0,1,1,0,2
"7096",0,4,1,8,15,11,11,5,11
"8686",0,0,0,0,4,0,1,0,0
"10185",1,2,5,12,7,10,13,3,6
"12580",5,15,7,21,21,21,29,11,13
"6656",1,0,1,2,1,2,2,0,5
"7968",1,3,3,8,8,14,10,4,10
"8378",0,1,0,1,1,0,4,0,3
"11280",3,5,4,12,11,9,14,4,15
"16722",0,2,0,1,1,0,2,1,0
"15125",0,1,0,0,3,0,4,0,0
"18011",0,1,2,2,2,1,2,2,3
"11765",9,29,13,53,54,50,70,34,48
"12519",7,18,13,21,39,32,48,13,21
"12784",0,6,3,5,7,4,13,7,3
"1702",2,6,2,4,10,3,10,5,3
"12478",5,6,0,5,8,11,14,7,16
"14946",3,13,12,26,23,22,22,9,12
"16686",0,3,2,5,5,2,4,2,3
"15644",0,1,1,0,2,0,0,0,1
"15912",0,1,0,0,0,2,0,1,0
"20674",0,0,2,2,1,0,2,1,1
"5843",0,1,0,2,0,1,2,0,1
"7739",0,1,1,4,3,2,3,1,1
"7975",1,0,1,5,0,0,3,0,2
"6600",0,1,2,0,1,1,1,0,0
"15210",0,0,0,0,0,0,14,0,0
"5448",1,2,3,3,2,3,5,2,5
"12104",7,14,9,24,24,25,39,13,24
"11779",7,35,17,47,59,50,70,34,40
"10912",6,17,3,14,22,18,28,17,17
"15222",7,13,6,16,24,12,30,6,11
"13319",1,12,11,14,12,12,16,11,12
"14819",4,12,9,13,14,14,25,11,13
"12305",1,3,2,7,6,4,4,0,4
"17497",9,17,8,12,15,18,30,9,16
"16772",0,4,0,3,4,1,4,0,3
"17849",5,21,14,26,28,30,55,17,31
"16544",0,6,3,2,8,10,8,6,6
"20570",5,12,10,25,29,25,33,8,20
"18780",8,26,16,39,41,36,50,17,39
"17023",0,1,0,0,0,1,1,2,0
"20923",1,0,0,1,0,2,0,3,1
"6718",3,3,2,6,13,6,5,3,5
"6102",1,2,3,7,8,6,12,3,7
"10898",2,6,3,5,18,7,9,6,10
"11961",2,4,4,12,10,10,14,8,15
"12707",16,41,17,49,62,52,87,36,45
"16385",4,11,10,10,18,13,25,6,13
"15322",0,9,2,10,16,16,18,8,9
"14212",2,2,6,8,9,12,18,10,8
"13599",6,6,5,12,13,6,18,9,12
"13778",3,7,2,5,9,9,22,9,6
"14628",1,6,2,9,13,6,16,6,7
"15097",8,21,15,31,34,26,48,17,27
"12902",2,2,0,4,4,2,2,2,3
"20458",9,27,15,44,53,41,66,28,36
"14073",2,5,3,3,7,6,12,4,9
"10964",3,5,7,18,12,12,19,11,8
"12232",13,40,19,37,50,40,69,27,38
"15094",13,24,10,27,33,37,51,22,26
"14247",6,24,7,28,33,24,31,13,28
"13600",7,19,12,22,41,27,31,17,35
"17618",1,9,3,5,3,5,6,4,4
"19895",0,2,0,2,2,4,3,1,2
"19490",0,0,0,3,0,1,2,0,0
"21207",6,19,13,17,20,15,28,13,15
"19826",0,0,1,1,1,1,5,4,6
"5899",1,13,6,19,23,19,34,8,19
"10977",0,0,0,0,2,0,0,0,0
"12049",0,0,0,1,2,0,1,0,1
"6789",0,1,0,0,2,0,3,0,2
"11327",0,1,0,4,1,0,4,1,4
"19704",0,1,0,1,1,1,5,1,4
"19021",0,0,1,1,1,1,5,1,2
"10897",4,13,3,11,17,11,21,8,13
"9564",0,0,0,0,1,0,2,0,0
"18387",7,20,15,28,43,37,45,31,30
"17006",2,4,1,4,2,2,10,3,3
"7041",3,4,3,7,12,14,15,7,8
"7357",2,4,3,0,7,4,12,5,7
"6536",0,0,1,0,1,0,3,0,2
"11548",2,5,3,12,10,7,13,6,7
"8385",1,5,2,6,12,4,11,8,11
"6324",0,2,0,1,1,0,2,2,0
"7599",3,9,2,10,13,11,18,7,14
"11100",0,1,1,2,0,4,1,1,4
"14724",4,13,4,16,12,7,9,3,13
"16161",10,28,14,43,51,44,52,27,33
"18918",0,5,1,5,2,4,11,4,2
"18464",0,4,4,7,4,5,13,7,6
"3633",0,2,2,4,0,1,1,0,3
"4633",1,0,2,1,1,0,1,0,2
"5627",1,4,2,4,4,2,2,4,6
"4873",1,3,2,8,4,1,3,0,4
"6653",0,0,0,0,0,0,3,0,0
"7518",2,6,5,9,14,3,19,5,8
"18291",0,5,0,2,3,0,5,1,4
"8370",1,6,1,6,11,6,9,2,7
"7069",2,1,3,6,6,3,14,4,14
"9947",1,5,1,8,3,2,9,4,7
"11514",0,1,0,2,0,0,1,0,0
"12816",0,1,0,1,0,0,3,0,0
"13474",0,0,2,2,1,0,1,1,0
"15395",8,16,9,20,17,17,27,10,13
"8376",0,0,0,2,6,1,0,2,2
"14935",0,0,0,0,0,0,1,0,2
"5641",0,0,1,2,2,1,3,3,3
"4460",0,0,1,2,1,4,4,0,1
"6647",0,0,0,1,0,0,2,0,0
"12395",0,2,0,1,0,1,2,0,4
"9050",0,1,0,1,2,1,3,1,1
"9458",0,0,0,2,2,0,0,0,1
"11776",1,2,2,3,8,4,14,5,5
"11527",0,7,3,5,10,8,13,5,7
"15466",3,4,3,7,8,16,16,4,11
"15295",7,17,9,27,32,23,35,16,21
"14565",2,4,2,4,3,1,8,2,4
"12311",1,4,3,9,11,5,9,4,13
"20577",2,1,1,3,6,0,1,0,1
"19165",8,20,15,39,39,32,47,24,35
"6642",0,0,0,2,0,1,4,0,3
"10775",5,16,12,36,37,30,37,16,30
"10894",2,7,4,4,8,3,13,1,5
"6262",1,2,3,5,2,4,10,3,5
"5205",1,2,3,5,6,1,11,3,3
"11750",0,2,0,0,0,2,3,0,0
"13878",14,26,17,33,42,37,46,18,29
"14189",6,11,4,14,15,11,21,9,12
"13234",3,14,12,28,39,19,49,15,25
"12543",5,22,12,20,32,24,40,14,24
"7861",1,3,1,3,9,3,8,6,3
"17159",2,4,0,2,2,3,4,1,4
"15703",10,28,11,28,37,28,56,12,27
"15032",11,36,20,37,54,46,74,27,44
"14501",3,22,11,25,30,26,23,14,24
"13547",0,2,0,3,5,2,7,4,1
"18220",9,31,16,41,43,34,62,29,37
"17894",10,31,18,38,44,39,58,24,41
"20818",8,28,12,26,42,40,61,25,29
"10150",8,16,10,15,26,23,33,15,26
"11219",1,5,6,11,12,4,14,6,8
"6044",5,16,10,20,28,21,29,20,23
"14070",5,16,3,15,15,18,23,11,11
"14529",9,29,16,45,54,47,77,32,43
"12010",1,2,3,10,6,3,14,4,10
"13199",2,9,3,14,23,16,26,10,20
"12782",10,29,12,30,49,32,57,18,26
"15264",0,3,2,1,2,1,28,13,1
"16459",2,7,5,5,7,4,9,5,4
"10617",0,2,0,3,2,2,2,1,1
"16728",5,5,8,11,11,6,12,8,9
"19006",0,0,0,2,1,1,3,1,1
"17834",0,2,0,0,4,1,2,1,1
"10065",8,11,8,11,25,15,23,9,14
"12134",2,14,8,14,22,12,21,11,17
"16755",7,14,9,25,28,22,28,12,24
"15025",0,0,0,0,0,0,5,0,0
"10879",3,14,5,18,29,22,32,11,14
"17506",0,0,0,2,2,0,3,2,0
"16724",0,1,0,3,3,0,2,0,1
"17105",1,1,1,4,3,0,0,1,1
"19134",1,1,1,3,0,1,3,2,2
"10042",0,0,0,1,2,0,1,0,3
"11871",0,2,0,3,2,1,1,0,3
"10965",0,1,0,0,1,0,5,0,1
"8744",0,2,0,1,1,1,2,1,1
"4834",2,6,4,15,16,19,21,13,15
"19790",0,1,3,2,4,0,3,0,2
"5997",1,2,1,6,14,1,7,2,3
"6708",1,1,2,2,8,5,5,2,7
"18713",0,1,0,0,2,3,1,0,1
"10402",8,18,6,19,24,25,31,13,18
"9239",1,2,3,4,6,6,7,3,4
"7562",2,1,1,1,5,5,8,2,2
"12255",0,0,0,2,1,1,1,0,2
"11071",0,15,3,11,19,10,15,10,14
"5817",2,1,1,5,4,1,5,5,3
"18225",1,4,5,5,3,3,6,5,5
"16943",1,2,3,1,7,0,4,3,2
"15084",0,1,0,0,0,0,2,0,0
"20101",0,2,1,3,5,1,9,1,6
"18171",0,0,0,0,0,0,14,0,0
"5271",1,0,1,1,1,0,3,0,2
"5971",1,8,3,9,14,12,14,7,7
"6726",2,3,2,7,6,5,8,2,6
"12433",3,11,9,28,31,20,31,9,13
"12633",0,9,1,5,8,5,13,5,11
"9339",0,0,0,2,1,0,0,0,0
"12096",0,1,0,1,2,0,0,0,0
"16083",2,6,7,4,15,13,13,4,10
"20779",4,15,8,29,31,25,48,13,22
"20846",17,41,24,48,69,54,87,41,51
"19377",2,11,7,20,20,15,18,12,15
"19709",13,37,19,49,70,56,86,30,46
"6777",0,0,0,1,0,2,0,0,0
"18903",7,28,15,29,43,38,54,23,33
"5529",5,2,1,6,5,7,14,5,6
"11650",5,21,15,32,45,29,51,16,29
"10510",0,5,2,13,9,11,11,2,9
"14459",10,31,22,32,51,40,65,25,41
"14979",2,6,3,9,13,6,14,5,7
"14001",4,16,8,22,18,10,26,11,14
"13796",8,32,15,29,32,34,49,21,30
"13203",4,18,8,28,39,33,42,17,24
"17001",3,17,9,14,26,22,35,15,20
"11532",0,1,0,0,1,0,3,0,0
"18174",6,20,11,27,29,22,53,17,37
"18484",4,10,5,19,20,26,25,8,15
"17701",3,14,7,14,22,16,27,15,15
"8375",0,2,3,6,12,11,8,3,4
"17431",7,32,21,37,56,44,69,39,62
"11858",7,18,5,10,24,11,23,9,21
"13292",2,8,4,9,12,12,22,10,12
"15013",15,50,25,64,76,69,99,39,60
"13015",0,5,3,9,16,6,15,5,5
"13541",12,29,22,41,42,40,60,26,38
"16499",1,1,1,0,5,1,3,4,1
"19127",1,5,2,8,11,12,18,5,9
"20116",1,7,3,8,12,5,9,4,10
"17241",0,9,3,7,1,14,8,11,8
"18790",2,12,4,14,8,8,16,8,11
"19833",4,9,4,4,11,14,17,6,9
"19646",4,12,9,24,31,24,32,14,20
"8715",3,7,2,14,15,13,12,6,12
"6768",2,3,2,8,6,5,8,3,4
"11612",4,8,0,7,6,13,18,7,10
"15401",0,1,0,0,0,0,0,2,0
"17066",7,12,9,25,25,29,29,16,35
"16623",0,2,1,0,6,2,0,1,3
"10113",0,0,1,2,1,0,0,0,0
"5925",5,14,10,19,27,14,38,10,21
"16687",0,2,0,0,0,0,1,0,0
"18003",7,35,13,36,58,48,64,26,49
"19574",0,2,1,2,4,3,1,0,4
"19153",0,0,0,0,2,0,0,0,2
"11315",0,0,0,3,1,1,0,1,0
"8687",0,1,0,5,3,6,4,6,4
"15071",0,0,0,1,6,1,7,0,0
"15509",0,0,0,1,2,1,2,0,0
"16740",1,4,0,3,3,0,1,2,1
"16707",0,0,0,0,1,0,2,0,2
"19449",2,21,11,24,35,18,44,17,21
"11054",1,3,0,5,3,2,2,1,6
"8631",0,5,3,8,5,9,4,4,5
"9334",0,1,0,2,1,2,4,1,1
"15893",8,14,9,19,41,25,44,9,20
"16821",5,27,12,27,41,39,55,21,35
"18271",0,0,0,0,1,0,1,2,0
"6973",0,5,0,2,6,0,6,6,6
"9521",5,26,8,30,36,38,44,28,41
"11391",0,0,0,2,0,0,2,1,2
"10541",0,0,0,1,1,1,2,0,3
"8731",0,2,0,6,4,6,3,1,2
"8511",0,1,1,2,5,1,7,1,3
"5113",5,9,3,7,11,13,19,10,15
"5988",0,0,0,2,3,3,4,1,4
"14983",4,14,9,25,23,15,25,8,13
